DATASET,ID,WINDOW_COUNT,MEDIAN,MEAN,MAX,TOP3,LME_T2,LME_T5,Q75,WINDOW_SCORES
phone_factorial_1200_v1,sdxeq_0061__phonefact_g726_24k,2,0.0427641570568084,0.0427641570568084,0.0777039527893066,0.0427641570568084,0.0439839541234478,0.0458007313225458,0.0602340549230575,"[0.07770395278930664,0.007824361324310303]"
phone_factorial_1200_v1,sdxeq_0061__phonefact_opus_nb_8k,2,0.0033213198184967,0.0033213198184967,0.0034950971603393,0.0033213198184967,0.0033213500170605,0.0033213953148985,0.003408208489418,"[0.0031475424766540527,0.0034950971603393555]"
phone_factorial_1200_v1,sdxeq_0061__phonefact_resample8k,2,0.0008371174335479,0.0008371174335479,0.0014971494674682,0.0008371174335479,0.0008375530757072,0.0008382065372855,0.0011671334505081,"[0.0014971494674682617,0.00017708539962768555]"
phone_factorial_1200_v1,sdxeq_0062__phonefact_g711_ulaw,2,0.0001925826072692,0.0001925826072692,0.0003367662429809,0.0001925826072692,0.0001926033961898,0.0001926345795668,0.0002646744251251,"[0.00033676624298095703,4.839897155761719e-05]"
phone_factorial_1200_v1,sdxeq_0062__phonefact_g726_24k,2,0.4315225481986999,0.4315225481986999,0.5099107623100281,0.4315225481986999,0.4376422524151147,0.4465064172709776,0.470716655254364,"[0.3531343340873718,0.5099107623100281]"
phone_factorial_1200_v1,sdxeq_0062__phonefact_opus_nb_8k,2,0.0069674849510192,0.0069674849510192,0.0132303237915039,0.0069674849510192,0.007006707075767,0.0070655268054848,0.0100989043712615,"[0.013230323791503906,0.000704646110534668]"
phone_factorial_1200_v1,sdxeq_0062__phonefact_resample8k,2,5.2034854888916016e-05,5.2034854888916016e-05,8.809566497802734e-05,5.2034854888916016e-05,5.20361552709711e-05,5.203810584397203e-05,7.006525993347168e-05,"[1.5974044799804688e-05,8.809566497802734e-05]"
phone_factorial_1200_v1,sdxeq_0063__phonefact_g711_ulaw,2,2.473592758178711e-05,2.473592758178711e-05,3.027915954589844e-05,2.473592758178711e-05,2.4735958309217838e-05,2.473600440033523e-05,2.7507543563842773e-05,"[1.919269561767578e-05,3.0279159545898438e-05]"
phone_factorial_1200_v1,sdxeq_0063__phonefact_g726_24k,2,0.000128149986267,0.000128149986267,0.0001364946365356,0.000128149986267,0.0001281500559002,0.00012815016035,0.0001323223114013,"[0.00011980533599853516,0.00013649463653564453]"
phone_factorial_1200_v1,sdxeq_0063__phonefact_opus_nb_8k,2,0.0001398622989654,0.0001398622989654,0.0001829266548156,0.0001398622989654,0.0001398641535042,0.0001398669353122,0.0001613944768905,"[0.00018292665481567383,9.679794311523438e-05]"
phone_factorial_1200_v1,sdxeq_0063__phonefact_resample8k,2,0.0001319944858551,0.0001319944858551,0.0001866221427917,0.0001319944858551,0.0001319974700359,0.0001320019463072,0.0001593083143234,"[0.00018662214279174805,7.736682891845703e-05]"
phone_factorial_1200_v1,sdxeq_0064__phonefact_g711_ulaw,2,0.0391544997692108,0.0391544997692108,0.0778652429580688,0.0391544997692108,0.0406515267512761,0.0428776435978026,0.0585098713636398,"[0.0004437565803527832,0.07786524295806885]"
phone_factorial_1200_v1,sdxeq_0064__phonefact_g726_24k,2,0.4091818034648895,0.4091818034648895,0.7990725636482239,0.4091818034648895,0.5479033228860082,0.6644554180124845,0.6041271835565567,"[0.019291043281555176,0.7990725636482239]"
phone_factorial_1200_v1,sdxeq_0064__phonefact_opus_nb_8k,2,0.0008877515792846,0.0008877515792846,0.0013603568077087,0.0008877515792846,0.0008879749349533,0.0008883099680198,0.0011240541934967,"[0.0004151463508605957,0.0013603568077087402]"
phone_factorial_1200_v1,sdxeq_0064__phonefact_resample8k,2,0.0294294655323028,0.0294294655323028,0.0585672855377197,0.0294294655323028,0.0302779979735016,0.0315445305803037,0.0439983755350112,"[0.00029164552688598633,0.05856728553771973]"
phone_factorial_1200_v1,sdxeq_0065__phonefact_g711_ulaw,2,0.0005233883857727,0.0005233883857727,0.000631034374237,0.0005233883857727,0.0005233999734314,0.0005234173549183,0.0005772113800048,"[0.0006310343742370605,0.0004157423973083496]"
phone_factorial_1200_v1,sdxeq_0065__phonefact_g726_24k,2,0.5455434918403625,0.5455434918403625,0.7741647362709045,0.5455434918403625,0.5960853955879966,0.6548972459605645,0.6598541140556335,"[0.31692224740982056,0.7741647362709045]"
phone_factorial_1200_v1,sdxeq_0065__phonefact_opus_nb_8k,2,0.0088401138782501,0.0088401138782501,0.0172667503356933,0.0088401138782501,0.0089111187190474,0.0090175818855155,0.0130534321069717,"[0.00041347742080688477,0.01726675033569336]"
phone_factorial_1200_v1,sdxeq_0065__phonefact_resample8k,2,0.0001214742660522,0.0001214742660522,0.0001528263092041,0.0001214742660522,0.0001214752490028,0.0001214767234287,0.0001371502876281,"[9.012222290039062e-05,0.00015282630920410156]"
phone_factorial_1200_v1,sdxeq_0066__phonefact_g711_ulaw,2,2.408027648925781e-05,2.408027648925781e-05,2.562999725341797e-05,2.408027648925781e-05,2.4080278890902183e-05,2.4080282493339346e-05,2.485513687133789e-05,"[2.562999725341797e-05,2.2530555725097656e-05]"
phone_factorial_1200_v1,sdxeq_0066__phonefact_g726_24k,2,5.0067901611328125e-05,5.0067901611328125e-05,5.114078521728516e-05,5.0067901611328125e-05,5.006790276241065e-05,5.006790448902458e-05,5.060434341430664e-05,"[5.1140785217285156e-05,4.8995018005371094e-05]"
phone_factorial_1200_v1,sdxeq_0066__phonefact_opus_nb_8k,2,9.101629257202148e-05,9.101629257202148e-05,0.0001200437545776,9.101629257202148e-05,9.101713516556628e-05,9.101839905589263e-05,0.0001055300235748,"[6.198883056640625e-05,0.00012004375457763672]"
phone_factorial_1200_v1,sdxeq_0066__phonefact_resample8k,2,0.0001271963119506,0.0001271963119506,0.000154972076416,0.0001271963119506,0.0001271970834437,0.0001271982406833,0.0001410841941833,"[9.942054748535156e-05,0.00015497207641601562]"
phone_factorial_1200_v1,sdxeq_0067__phonefact_g711_ulaw,2,0.0002063512802124,0.0002063512802124,0.0002335906028747,0.0002063512802124,0.000206352022193,0.0002063531351641,0.0002199709415435,"[0.00023359060287475586,0.00017911195755004883]"
phone_factorial_1200_v1,sdxeq_0067__phonefact_g726_24k,2,0.5476047992706299,0.5476047992706299,0.6476338505744934,0.5476047992706299,0.5575445700121298,0.5716411274275293,0.5976193249225616,"[0.6476338505744934,0.44757574796676636]"
phone_factorial_1200_v1,sdxeq_0067__phonefact_opus_nb_8k,2,0.0001355111598968,0.0001355111598968,0.0001929402351379,0.0001355111598968,0.0001355144579955,0.0001355194051434,0.0001642256975173,"[0.00019294023513793945,7.808208465576172e-05]"
phone_factorial_1200_v1,sdxeq_0067__phonefact_resample8k,2,9.930133819580078e-05,9.930133819580078e-05,0.0001235008239746,9.930133819580078e-05,9.93019238108994e-05,9.930280223358928e-05,0.0001114010810852,"[7.510185241699219e-05,0.00012350082397460938]"
phone_factorial_1200_v1,sdxeq_0068__phonefact_g711_ulaw,2,0.0605638027191162,0.0605638027191162,0.1184037327766418,0.0605638027191162,0.0639018253557324,0.0688133981701821,0.089483767747879,"[0.11840373277664185,0.002723872661590576]"
phone_factorial_1200_v1,sdxeq_0068__phonefact_g726_24k,2,0.4543455243110657,0.4543455243110657,0.8657991290092468,0.4543455243110657,0.6074005172312619,0.7304100048362512,0.6600723266601562,"[0.8657991290092468,0.04289191961288452]"
phone_factorial_1200_v1,sdxeq_0068__phonefact_opus_nb_8k,2,0.0103711783885955,0.0103711783885955,0.0203245878219604,0.0103711783885955,0.0104702422053444,0.0106187521155232,0.015347883105278,"[0.0004177689552307129,0.02032458782196045]"
phone_factorial_1200_v1,sdxeq_0068__phonefact_resample8k,2,0.0011093020439147,0.0011093020439147,0.0012723803520202,0.0011093020439147,0.0011093286384489,0.0011093685302438,0.0011908411979675,"[0.0012723803520202637,0.0009462237358093262]"
phone_factorial_1200_v1,sdxeq_0069__phonefact_g711_ulaw,2,0.0011696517467498,0.0011696517467498,0.0017166137695312,0.0011696517467498,0.0011699509141446,0.0011703996644534,0.0014431327581405,"[0.00171661376953125,0.0006226897239685059]"
phone_factorial_1200_v1,sdxeq_0069__phonefact_g726_24k,2,0.903975635766983,0.903975635766983,0.9807315468788148,0.903975635766983,0.9098441104282876,0.9183563486621537,0.9423535913228988,"[0.9807315468788147,0.8272197246551514]"
phone_factorial_1200_v1,sdxeq_0069__phonefact_opus_nb_8k,2,0.086095243692398,0.086095243692398,0.1552543640136718,0.086095243692398,0.090863053686528,0.0978217351572164,0.1206748038530349,"[0.15525436401367188,0.016936123371124268]"
phone_factorial_1200_v1,sdxeq_0069__phonefact_resample8k,2,0.0007962882518768,0.0007962882518768,0.001144528388977,0.0007962882518768,0.0007964095230601,0.0007965914297063,0.0009704083204269,"[0.0011445283889770508,0.00044804811477661133]"
phone_factorial_1200_v1,sdxeq_0070__phonefact_g711_ulaw,2,8.064508438110352e-05,8.064508438110352e-05,9.179115295410156e-05,8.064508438110352e-05,8.064520861597698e-05,8.064539496820049e-05,8.621811866760254e-05,"[9.179115295410156e-05,6.949901580810547e-05]"
phone_factorial_1200_v1,sdxeq_0070__phonefact_g726_24k,2,0.0028334259986877,0.0028334259986877,0.005375325679779,0.0028334259986877,0.0028398872248448,0.0028495786988053,0.0041043758392333,"[0.00029152631759643555,0.005375325679779053]"
phone_factorial_1200_v1,sdxeq_0070__phonefact_opus_nb_8k,2,0.0016621947288513,0.0016621947288513,0.0029378533363342,0.0016621947288513,0.0016638220319687,0.0016662629634741,0.0023000240325927,"[0.0003865361213684082,0.0029378533363342285]"
phone_factorial_1200_v1,sdxeq_0070__phonefact_resample8k,2,4.875659942626953e-05,4.875659942626953e-05,4.887580871582031e-05,4.875659942626953e-05,4.875659944048039e-05,4.8756599461796695e-05,4.881620407104492e-05,"[4.887580871582031e-05,4.863739013671875e-05]"
phone_factorial_1200_v1,sdxeq_0071__phonefact_g711_ulaw,2,0.0569351315498352,0.0569351315498352,0.0875316858291626,0.0569351315498352,0.0578706970162151,0.0592664320476463,0.0722334086894989,"[0.026338577270507812,0.0875316858291626]"
phone_factorial_1200_v1,sdxeq_0071__phonefact_g726_24k,2,0.0002749860286712,0.0002749860286712,0.0003319978713989,0.0002749860286712,0.0002749892790214,0.0002749941545466,0.000303491950035,"[0.00021797418594360352,0.0003319978713989258]"
phone_factorial_1200_v1,sdxeq_0071__phonefact_opus_nb_8k,2,0.0001200437545776,0.0001200437545776,0.0001506805419921,0.0001200437545776,0.0001200446931903,0.0001200461011094,0.0001353621482849,"[8.940696716308594e-05,0.0001506805419921875]"
phone_factorial_1200_v1,sdxeq_0071__phonefact_resample8k,2,0.9720429480075836,0.9720429480075836,0.9886944890022278,0.9720429480075836,0.972320170586387,0.9727353331872124,0.9803687185049056,"[0.9553914070129395,0.9886944890022278]"
phone_factorial_1200_v1,sdxeq_0072__phonefact_g711_ulaw,2,8.64267349243164e-06,8.64267349243164e-06,1.0371208190917969e-05,8.64267349243164e-06,8.642676480277617e-06,8.64268096200941e-06,9.506940841674805e-06,"[6.9141387939453125e-06,1.0371208190917969e-05]"
phone_factorial_1200_v1,sdxeq_0072__phonefact_g726_24k,2,0.0012886822223663,0.0012886822223663,0.0022771954536437,0.0012886822223663,0.0012896593801381,0.0012911251084411,0.001782938838005,"[0.0003001689910888672,0.002277195453643799]"
phone_factorial_1200_v1,sdxeq_0072__phonefact_opus_nb_8k,2,7.408857345581055e-05,7.408857345581055e-05,9.334087371826172e-05,7.408857345581055e-05,7.408894410686419e-05,7.408950008347122e-05,8.371472358703613e-05,"[5.4836273193359375e-05,9.334087371826172e-05]"
phone_factorial_1200_v1,sdxeq_0072__phonefact_resample8k,2,0.0001041889190673,0.0001041889190673,0.0001187324523925,0.0001041889190673,0.0001041891305817,0.0001041894478532,0.0001114606857299,"[0.00011873245239257812,8.96453857421875e-05]"
phone_factorial_1200_v1,sdxeq_0073__phonefact_g711_ulaw,2,0.0001697242259979,0.0001697242259979,0.0002643465995788,0.0001697242259979,0.0001697331793914,0.000169746609481,0.0002170354127883,"[7.510185241699219e-05,0.0002643465995788574]"
phone_factorial_1200_v1,sdxeq_0073__phonefact_g726_24k,2,0.0046781301498413,0.0046781301498413,0.005627155303955,0.0046781301498413,0.0046790307980436,0.0046803817632495,0.0051526427268981,"[0.003729104995727539,0.005627155303955078]"
phone_factorial_1200_v1,sdxeq_0073__phonefact_opus_nb_8k,2,0.0007181167602539,0.0007181167602539,0.000972032546997,0.0007181167602539,0.0007181812334778,0.0007182779432775,0.0008450746536254,"[0.0004642009735107422,0.0009720325469970703]"
phone_factorial_1200_v1,sdxeq_0073__phonefact_resample8k,2,0.0002190470695495,0.0002190470695495,0.0003354549407958,0.0002190470695495,0.0002190606203419,0.0002190809465288,0.0002772510051727,"[0.00010263919830322266,0.00033545494079589844]"
phone_factorial_1200_v1,sdxeq_0074__phonefact_g711_ulaw,2,0.0001308321952819,0.0001308321952819,0.0001418590545654,0.0001308321952819,0.0001308323168736,0.000130832499261,0.0001363456249237,"[0.0001418590545654297,0.00011980533599853516]"
phone_factorial_1200_v1,sdxeq_0074__phonefact_g726_24k,2,0.5263193547725677,0.5263193547725677,0.8949704170227051,0.5263193547725677,0.6514440595371596,0.7612910720674242,0.7106448858976364,"[0.8949704170227051,0.15766829252243042]"
phone_factorial_1200_v1,sdxeq_0074__phonefact_opus_nb_8k,2,0.0182172656059265,0.0182172656059265,0.0360358357429504,0.0182172656059265,0.0185346998656288,0.019009971352932,0.0271265506744384,"[0.0003986954689025879,0.03603583574295044]"
phone_factorial_1200_v1,sdxeq_0074__phonefact_resample8k,2,0.0008615553379058,0.0008615553379058,0.0015090703964233,0.0008615553379058,0.0008619746135396,0.0008626035254522,0.0011853128671646,"[0.00021404027938842773,0.0015090703964233398]"
phone_factorial_1200_v1,sdxeq_0075__phonefact_g711_ulaw,2,0.0037301182746887,0.0037301182746887,0.0072032809257507,0.0037301182746887,0.0037421810364823,0.0037602739060565,0.0054666996002197,"[0.000256955623626709,0.007203280925750732]"
phone_factorial_1200_v1,sdxeq_0075__phonefact_g726_24k,2,0.8660684525966644,0.8660684525966644,0.9817010760307312,0.8660684525966644,0.8793218415797868,0.8977842087008767,0.9238847643136978,"[0.7504358291625977,0.9817010760307312]"
phone_factorial_1200_v1,sdxeq_0075__phonefact_opus_nb_8k,2,0.0085915327072143,0.0085915327072143,0.0106487870216369,0.0085915327072143,0.008595764990587,0.0086021132589184,0.0096201598644256,"[0.010648787021636963,0.006534278392791748]"
phone_factorial_1200_v1,sdxeq_0075__phonefact_resample8k,2,0.1623973846435547,0.1623973846435547,0.3238423466682434,0.1623973846435547,0.1880211619991346,0.2215105134497665,0.243119865655899,"[0.0009524226188659668,0.3238423466682434]"
phone_factorial_1200_v1,sdxeq_0076__phonefact_g711_ulaw,2,9.042024612426758e-05,9.042024612426758e-05,0.0001384019851684,9.042024612426758e-05,9.0422548371565e-05,9.042600174240992e-05,0.0001144111156463,"[4.2438507080078125e-05,0.00013840198516845703]"
phone_factorial_1200_v1,sdxeq_0076__phonefact_g726_24k,2,0.0903626382350921,0.0903626382350921,0.1533513665199279,0.0903626382350921,0.0943197678664762,0.1001218227380005,0.12185700237751,"[0.027373909950256348,0.15335136651992798]"
phone_factorial_1200_v1,sdxeq_0076__phonefact_opus_nb_8k,2,0.0002508461475372,0.0002508461475372,0.0004217028617858,0.0002508461475372,0.0002508753395534,0.0002509191275703,0.0003362745046615,"[7.998943328857422e-05,0.00042170286178588867]"
phone_factorial_1200_v1,sdxeq_0076__phonefact_resample8k,2,0.0001417398452758,0.0001417398452758,0.000169038772583,0.0001417398452758,0.0001417405905072,0.0001417417083544,0.0001553893089294,"[0.00011444091796875,0.0001690387725830078]"
phone_factorial_1200_v1,sdxeq_0077__phonefact_g711_ulaw,2,0.000394731760025,0.000394731760025,0.0004998445510864,0.000394731760025,0.0003947428087237,0.0003947593817708,0.0004472881555557,"[0.00028961896896362305,0.0004998445510864258]"
phone_factorial_1200_v1,sdxeq_0077__phonefact_g726_24k,2,0.0695710480213165,0.0695710480213165,0.1001051664352417,0.0695710480213165,0.070502801488495,0.0718928802521481,0.0848381072282791,"[0.1001051664352417,0.03903692960739136]"
phone_factorial_1200_v1,sdxeq_0077__phonefact_opus_nb_8k,2,0.0037703216075897,0.0037703216075897,0.0057926177978515,0.0037703216075897,0.0037744112783206,0.0037805456380733,0.0047814697027206,"[0.0057926177978515625,0.0017480254173278809]"
phone_factorial_1200_v1,sdxeq_0077__phonefact_resample8k,2,0.0004769265651702,0.0004769265651702,0.0007936358451843,0.0004769265651702,0.0004770268699316,0.0004771773269856,0.0006352812051773,"[0.00016021728515625,0.0007936358451843262]"
phone_factorial_1200_v1,sdxeq_0078__phonefact_g711_ulaw,2,0.0083134174346923,0.0083134174346923,0.015851616859436,0.0083134174346923,0.0083702397327113,0.008455444938241,0.0120825171470642,"[0.0007752180099487305,0.015851616859436035]"
phone_factorial_1200_v1,sdxeq_0078__phonefact_g726_24k,2,0.4381064474582672,0.4381064474582672,0.6208776235580444,0.4381064474582672,0.4707932851388402,0.5120668074028142,0.5294920355081558,"[0.6208776235580444,0.25533527135849]"
phone_factorial_1200_v1,sdxeq_0078__phonefact_opus_nb_8k,2,0.0007463991641998,0.0007463991641998,0.0008856654167175,0.0007463991641998,0.0007464185592886,0.0007464476519186,0.0008160322904586,"[0.0006071329116821289,0.0008856654167175293]"
phone_factorial_1200_v1,sdxeq_0078__phonefact_resample8k,2,0.0117354989051818,0.0117354989051818,0.0182861685752868,0.0117354989051818,0.0117784089507799,0.0118427579124702,0.0150108337402343,"[0.005184829235076904,0.018286168575286865]"
phone_factorial_1200_v1,sdxeq_0079__phonefact_g711_ulaw,2,0.0002126097679138,0.0002126097679138,0.0003539323806762,0.0002126097679138,0.0002126297399944,0.0002126596981118,0.000283271074295,"[7.128715515136719e-05,0.00035393238067626953]"
phone_factorial_1200_v1,sdxeq_0079__phonefact_g726_24k,2,0.0024257600307464,0.0024257600307464,0.0034696459770202,0.0024257600307464,0.0024268497278236,0.0024284842630494,0.0029477030038833,"[0.0013818740844726562,0.0034696459770202637]"
phone_factorial_1200_v1,sdxeq_0079__phonefact_opus_nb_8k,2,0.0007283389568328,0.0007283389568328,0.0008760094642639,0.0007283389568328,0.0007283607634113,0.0007283934732748,0.0008021742105484,"[0.0005806684494018555,0.000876009464263916]"
phone_factorial_1200_v1,sdxeq_0079__phonefact_resample8k,2,0.0022079348564147,0.0022079348564147,0.0026538372039794,0.0022079348564147,0.0022081336852919,0.0022084319282619,0.0024308860301971,"[0.002653837203979492,0.0017620325088500977]"
phone_factorial_1200_v1,sdxeq_0080__phonefact_g711_ulaw,2,8.696317672729492e-05,8.696317672729492e-05,0.0001211166381835,8.696317672729492e-05,8.696434318620778e-05,8.696609287461114e-05,0.0001040399074554,"[5.2809715270996094e-05,0.00012111663818359375]"
